siteid,UNIT_NAME,Category,month,year,userdays,daysinmonth,UNIT_CODE,ForestName,MultiPart,NVUM_year,old_siteid,RSL_TYPE,notes,POI
NAT_067,Dakota Prairie Grasslands,USFS ownership,8,2018,106673.986143432,31,A01018,Dakota Prairie Grasslands,no,"FY18, FY23",NA,NA,NA,NA
NAT_067,Dakota Prairie Grasslands,USFS ownership,8,2019,68422.085557656,31,A01018,Dakota Prairie Grasslands,no,"FY18, FY23",NA,NA,NA,NA
NAT_067,Dakota Prairie Grasslands,USFS ownership,9,2018,115807.429247976,30,A01018,Dakota Prairie Grasslands,no,"FY18, FY23",NA,NA,NA,NA
NAT_067,Dakota Prairie Grasslands,USFS ownership,9,2019,75777.523807464,30,A01018,Dakota Prairie Grasslands,no,"FY18, FY23",NA,NA,NA,NA
NAT_067,Dakota Prairie Grasslands,USFS ownership,10,2017,34764.628741344,31,A01018,Dakota Prairie Grasslands,no,"FY18, FY23",NA,NA,NA,NA
NAT_067,Dakota Prairie Grasslands,USFS ownership,10,2018,90738.714909264,31,A01018,Dakota Prairie Grasslands,no,"FY18, FY23",NA,NA,NA,NA
NAT_067,Dakota Prairie Grasslands,USFS ownership,10,2022,141547.956311928,31,A01018,Dakota Prairie Grasslands,no,"FY18, FY23",NA,NA,NA,NA
NAT_067,Dakota Prairie Grasslands,USFS ownership,11,2017,45535.97057496,30,A01018,Dakota Prairie Grasslands,no,"FY18, FY23",NA,NA,NA,NA
NAT_067,Dakota Prairie Grasslands,USFS ownership,11,2018,97381.996979592,30,A01018,Dakota Prairie Grasslands,no,"FY18, FY23",NA,NA,NA,NA
NAT_067,Dakota Prairie Grasslands,USFS ownership,11,2022,86667.614953824,30,A01018,Dakota Prairie Grasslands,no,"FY18, FY23",NA,NA,NA,NA
NAT_067,Dakota Prairie Grasslands,USFS ownership,12,2017,28419.089394576,31,A01018,Dakota Prairie Grasslands,no,"FY18, FY23",NA,NA,NA,NA
NAT_067,Dakota Prairie Grasslands,USFS ownership,12,2018,77074.187741136,31,A01018,Dakota Prairie Grasslands,no,"FY18, FY23",NA,NA,NA,NA
NAT_067,Dakota Prairie Grasslands,USFS ownership,12,2022,66490.426774944,31,A01018,Dakota Prairie Grasslands,no,"FY18, FY23",NA,NA,NA,NA
NAT_118,Daniel Boone National Forest,USFS ownership,1,2022,6153531.732985536,31,A08002,Daniel Boone National Forest,no,FY22,NA,NA,NA,NA
NAT_118,Daniel Boone National Forest,USFS ownership,2,2022,5777832.59483544,28,A08002,Daniel Boone National Forest,no,FY22,NA,NA,NA,NA
NAT_118,Daniel Boone National Forest,USFS ownership,3,2022,6680840.992507297,31,A08002,Daniel Boone National Forest,no,FY22,NA,NA,NA,NA
NAT_118,Daniel Boone National Forest,USFS ownership,4,2022,18987952.34773572,30,A08002,Daniel Boone National Forest,no,FY22,NA,NA,NA,NA
NAT_118,Daniel Boone National Forest,USFS ownership,5,2022,29516379.53462239,31,A08002,Daniel Boone National Forest,no,FY22,NA,NA,NA,NA
NAT_118,Daniel Boone National Forest,USFS ownership,6,2022,11101878.28650367,30,A08002,Daniel Boone National Forest,no,FY22,NA,NA,NA,NA
NAT_118,Daniel Boone National Forest,USFS ownership,7,2022,10266325.828592207,31,A08002,Daniel Boone National Forest,no,FY22,NA,NA,NA,NA
NAT_118,Daniel Boone National Forest,USFS ownership,8,2022,9147271.198043665,31,A08002,Daniel Boone National Forest,no,FY22,NA,NA,NA,NA
NAT_118,Daniel Boone National Forest,USFS ownership,9,2022,8030643.328735081,30,A08002,Daniel Boone National Forest,no,FY22,NA,NA,NA,NA
NAT_118,Daniel Boone National Forest,USFS ownership,10,2021,4965914.659684128,31,A08002,Daniel Boone National Forest,no,FY22,NA,NA,NA,NA
NAT_118,Daniel Boone National Forest,USFS ownership,11,2021,5259997.105435848,30,A08002,Daniel Boone National Forest,no,FY22,NA,NA,NA,NA
NAT_118,Daniel Boone National Forest,USFS ownership,12,2021,6143563.231474584,31,A08002,Daniel Boone National Forest,no,FY22,NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,1,2018,2186288.07666936,31,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,1,2019,1747757.331457752,31,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,2,2018,2166486.144195336,28,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,2,2019,1274325.873226944,28,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,3,2018,2927564.3122606077,31,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,3,2019,1366529.76748992,31,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,4,2018,2301254.091551376,30,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,4,2019,1463557.369387104,30,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,5,2018,2897148.0478179357,31,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,5,2019,1789764.66042432,31,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,6,2018,3866523.18663156,30,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,6,2019,2297964.629922624,30,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,7,2018,4653038.87852784,31,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,7,2019,2683802.49815556,31,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,8,2018,3529492.42274652,31,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,8,2019,3826032.020575896,31,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,9,2018,1972896.854857296,30,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,9,2019,3180683.4185792636,30,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,10,2017,1057296.300723432,31,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,10,2018,1405519.85105592,31,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,10,2022,4675729.291960992,31,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,11,2017,845122.269309792,30,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,11,2018,1216195.180662768,30,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,11,2022,1447112.6519144638,30,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,12,2017,1233498.125456664,31,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,12,2018,1790430.1553993518,31,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_107,Deschutes National Forest,USFS ownership,12,2022,2669782.581554424,31,A06001,Deschutes National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_096,Dixie National Forest,USFS ownership,1,2019,413657.104889472,31,A04007,Dixie National Forest,no,FY19,NA,NA,NA,NA
NAT_096,Dixie National Forest,USFS ownership,2,2019,325420.275444864,28,A04007,Dixie National Forest,no,FY19,NA,NA,NA,NA
NAT_096,Dixie National Forest,USFS ownership,3,2019,342822.194729184,31,A04007,Dixie National Forest,no,FY19,NA,NA,NA,NA
NAT_096,Dixie National Forest,USFS ownership,4,2019,399444.5078994,30,A04007,Dixie National Forest,no,FY19,NA,NA,NA,NA
NAT_096,Dixie National Forest,USFS ownership,5,2019,480827.772373512,31,A04007,Dixie National Forest,no,FY19,NA,NA,NA,NA
NAT_096,Dixie National Forest,USFS ownership,6,2019,726065.682338424,30,A04007,Dixie National Forest,no,FY19,NA,NA,NA,NA
NAT_096,Dixie National Forest,USFS ownership,7,2019,767805.888411816,31,A04007,Dixie National Forest,no,FY19,NA,NA,NA,NA
NAT_096,Dixie National Forest,USFS ownership,8,2019,669875.399588472,31,A04007,Dixie National Forest,no,FY19,NA,NA,NA,NA
NAT_096,Dixie National Forest,USFS ownership,9,2019,604701.842226096,30,A04007,Dixie National Forest,no,FY19,NA,NA,NA,NA
NAT_096,Dixie National Forest,USFS ownership,10,2018,476142.044316168,31,A04007,Dixie National Forest,no,FY19,NA,NA,NA,NA
NAT_096,Dixie National Forest,USFS ownership,11,2018,286911.305733,30,A04007,Dixie National Forest,no,FY19,NA,NA,NA,NA
NAT_096,Dixie National Forest,USFS ownership,12,2018,456693.450830688,31,A04007,Dixie National Forest,no,FY19,NA,NA,NA,NA
NAT_086,Eldorado National Forest,USFS ownership,1,2022,360348.849323232,31,A05003,Eldorado National Forest,no,FY22,NA,NA,NA,NA
NAT_086,Eldorado National Forest,USFS ownership,2,2022,342900.654983328,28,A05003,Eldorado National Forest,no,FY22,NA,NA,NA,NA
NAT_086,Eldorado National Forest,USFS ownership,3,2022,323984.81135808,31,A05003,Eldorado National Forest,no,FY22,NA,NA,NA,NA
NAT_086,Eldorado National Forest,USFS ownership,4,2022,828714.400787472,30,A05003,Eldorado National Forest,no,FY22,NA,NA,NA,NA
NAT_086,Eldorado National Forest,USFS ownership,5,2022,1010553.603671448,31,A05003,Eldorado National Forest,no,FY22,NA,NA,NA,NA
NAT_086,Eldorado National Forest,USFS ownership,6,2022,400344.045632976,30,A05003,Eldorado National Forest,no,FY22,NA,NA,NA,NA
NAT_086,Eldorado National Forest,USFS ownership,7,2022,485332.758091536,31,A05003,Eldorado National Forest,no,FY22,NA,NA,NA,NA
NAT_086,Eldorado National Forest,USFS ownership,8,2022,430274.946707808,31,A05003,Eldorado National Forest,no,FY22,NA,NA,NA,NA
NAT_086,Eldorado National Forest,USFS ownership,9,2022,460720.47152316,30,A05003,Eldorado National Forest,no,FY22,NA,NA,NA,NA
NAT_086,Eldorado National Forest,USFS ownership,10,2021,339711.901098384,31,A05003,Eldorado National Forest,no,FY22,NA,NA,NA,NA
NAT_086,Eldorado National Forest,USFS ownership,11,2021,229054.383383376,30,A05003,Eldorado National Forest,no,FY22,NA,NA,NA,NA
NAT_086,Eldorado National Forest,USFS ownership,12,2021,301635.77554516797,31,A05003,Eldorado National Forest,no,FY22,NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,1,2018,65140.852954848,29,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,1,2019,73218.409014936,31,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,2,2018,99555.334677504,28,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,2,2019,55590.389885304,28,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,3,2018,184205.96772816,31,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,3,2019,68404.66499676,31,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,4,2018,119818.142379624,30,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,4,2019,80531.695012104,30,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,5,2018,171501.38403516,31,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,5,2019,110376.4596798,31,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,6,2018,240360.986062944,30,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,6,2019,162867.27860988,30,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,7,2018,307407.109245744,31,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,7,2019,181152.978779088,31,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,8,2018,220664.634911616,31,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,8,2019,172958.5904706,31,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,9,2018,183860.367324048,30,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,9,2019,153494.934579648,30,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,10,2017,107709.038437176,31,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,10,2018,132762.207589464,31,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,10,2022,257085.42712248,31,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,11,2017,44840.264360592,30,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,11,2018,78609.653270928,30,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,11,2022,78794.703682632,30,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,12,2017,44256.6496068,31,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,12,2018,73356.82412507999,31,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_092,Fishlake National Forest,USFS ownership,12,2022,114373.334724888,31,A04008,Fishlake National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,1,2018,3354823.418261088,31,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,1,2019,2355906.284774856,31,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,2,2018,2663011.740810552,28,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,2,2019,1737996.37579968,28,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,3,2018,4506547.949966736,31,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,3,2019,2128502.553664392,31,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,4,2018,3557349.712386672,30,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,4,2019,2193028.924007088,30,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,5,2018,3388962.924465744,31,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,5,2019,2330710.944762168,31,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,6,2018,4189645.103046696,30,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,6,2019,2688473.781840456,30,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,7,2018,3736537.084059168,31,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,7,2019,2335014.272995344,31,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,8,2018,3253276.24197312,31,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,8,2019,2349562.922699424,31,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,9,2018,2461006.0086395517,30,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,9,2019,2513284.388366256,30,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,10,2017,1434855.110865576,31,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,10,2018,2548326.171685344,31,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,10,2022,6024748.815768696,31,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,11,2017,1447791.310805712,30,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,11,2018,2335811.26632408,30,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,11,2022,2355146.055378384,30,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,12,2017,1569334.49875224,31,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,12,2018,2685818.280562296,31,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_111,Francis Marion and Sumter National Forests,USFS ownership,12,2022,3161076.195919536,31,A08012,Francis Marion and Sumter National Forests,no,"FY18, FY23",NA,NA,NA,NA
NAT_099,Fremont-Winema National Forest,USFS ownership,1,2018,51060.40303764,28,A06102,Fremont-Winema National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_099,Fremont-Winema National Forest,USFS ownership,1,2019,72381.1716564,31,A06102,Fremont-Winema National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_099,Fremont-Winema National Forest,USFS ownership,2,2018,56772.494991144,26,A06102,Fremont-Winema National Forest,no,"FY18, FY23",NA,NA,NA,NA
NAT_099,Fremont-Winema National Forest,USFS ownership,2,2019,52226.114808456,28,A06102,Fremont-Winema National Forest,no,"FY18, FY23",NA,NA,NA,NA
