siteid,month,tmean_celsius
NAT_099,4/1/19,4.4196777
NAT_099,5/1/19,8.961029
NAT_099,6/1/19,14.079102
NAT_099,7/1/19,18.171265
NAT_099,8/1/19,19.107056
NAT_099,9/1/19,12.224457
NAT_099,10/1/19,4.831604
NAT_099,11/1/19,2.841919
NAT_099,12/1/19,-2.1160278
NAT_099,1/1/20,-1.35849
NAT_099,2/1/20,-0.94955444
NAT_099,3/1/20,0.3256836
NAT_099,4/1/20,5.063019
NAT_099,5/1/20,9.575409
NAT_099,6/1/20,13.490601
NAT_099,7/1/20,19.193512
NAT_099,8/1/20,19.823273
NAT_099,9/1/20,17.086365
NAT_099,10/1/20,10.256653
NAT_099,11/1/20,0.714447
NAT_099,12/1/20,-2.2271423
NAT_099,1/1/21,-1.6812744
NAT_099,2/1/21,-2.1343384
NAT_099,3/1/21,-0.47195435
NAT_099,4/1/21,5.25235
NAT_099,5/1/21,9.557587
NAT_099,6/1/21,17.485779
NAT_099,7/1/21,22.345734
NAT_099,8/1/21,19.471558
NAT_099,9/1/21,14.620087
NAT_099,10/1/21,6.6391907
NAT_099,11/1/21,3.3076477
NAT_099,12/1/21,-2.2461548
NAT_099,1/1/22,-1.7346191
NAT_099,2/1/22,-1.2298584
NAT_099,3/1/22,2.6254578
NAT_099,4/1/22,1.6607666
NAT_099,5/1/22,6.429962
NAT_099,6/1/22,13.135223
NAT_099,7/1/22,20.73758
NAT_099,8/1/22,20.959717
NAT_099,9/1/22,16.26944
NAT_099,10/1/22,11.040955
NAT_099,11/1/22,-2.9247437
NAT_099,12/1/22,-3.9255066
NAT_100,1/1/18,-2.0923462
NAT_100,2/1/18,-4.541809
NAT_100,3/1/18,-0.8345337
NAT_100,4/1/18,3.6253662
NAT_100,5/1/18,10.771545
NAT_100,6/1/18,12.749115
NAT_100,7/1/18,20.476135
NAT_100,8/1/18,19.164612
NAT_100,9/1/18,12.975647
NAT_100,10/1/18,6.346283
NAT_100,11/1/18,-0.35180664
NAT_100,12/1/18,-4.92157
NAT_100,1/1/19,-4.011017
NAT_100,2/1/19,-5.7841187
NAT_100,3/1/19,-2.1027832
NAT_100,4/1/19,3.4826355
NAT_100,5/1/19,8.815277
NAT_100,6/1/19,13.225739
NAT_100,7/1/19,17.832062
NAT_100,8/1/19,18.979584
NAT_100,9/1/19,12.216278
NAT_100,10/1/19,2.3556213
NAT_100,11/1/19,0.5202942
NAT_100,12/1/19,-2.9023132
NAT_100,1/1/20,-3.154419
NAT_100,2/1/20,-3.3707886
NAT_100,3/1/20,0.015625
NAT_100,4/1/20,3.4592896
NAT_100,5/1/20,8.629791
NAT_100,6/1/20,12.120361
NAT_100,7/1/20,17.879913
NAT_100,8/1/20,19.383362
NAT_100,9/1/20,15.920685
NAT_100,10/1/20,7.2886047
NAT_100,11/1/20,-1.0163269
NAT_100,12/1/20,-3.6175232
NAT_100,1/1/21,-2.9950256
NAT_100,2/1/21,-4.6033936
NAT_100,3/1/21,-0.95874023
NAT_100,4/1/21,3.7083435
NAT_100,5/1/21,8.030182
NAT_100,6/1/21,17.41159
NAT_100,7/1/21,23.006317
NAT_100,8/1/21,17.946869
NAT_100,9/1/21,13.721954
NAT_100,10/1/21,6.476898
NAT_100,11/1/21,1.4633789
NAT_100,12/1/21,-4.370453
NAT_100,1/1/22,-5.099121
NAT_100,2/1/22,-4.3180237
NAT_100,3/1/22,0.9577942
NAT_100,4/1/22,0.29592896
NAT_100,5/1/22,5.305237
NAT_100,6/1/22,12.201843
NAT_100,7/1/22,20.038391
NAT_100,8/1/22,21.207672
NAT_100,9/1/22,15.982513
NAT_100,10/1/22,8.876068
NAT_100,11/1/22,-3.7590637
NAT_100,12/1/22,-6.3097534
NAT_101,1/1/18,-3.7720337
NAT_101,2/1/18,-6.722748
NAT_101,3/1/18,-0.64404297
NAT_101,4/1/18,3.4543762
NAT_101,5/1/18,13.690216
NAT_101,6/1/18,14.254456
NAT_101,7/1/18,20.610565
NAT_101,8/1/18,20.140656
NAT_101,9/1/18,11.8715515
NAT_101,10/1/18,5.545227
NAT_101,11/1/18,0.22897339
NAT_101,12/1/18,-3.3146362
NAT_101,1/1/19,-3.3192444
NAT_101,2/1/19,-9.357971
NAT_101,3/1/19,-1.8195801
NAT_101,4/1/19,4.6607666
NAT_101,5/1/19,11.999054
NAT_101,6/1/19,15.385529
NAT_101,7/1/19,17.894348
NAT_101,8/1/19,19.623535
NAT_101,9/1/19,12.027832
NAT_101,10/1/19,2.5334167
NAT_101,11/1/19,-0.23815918
NAT_101,12/1/19,-1.989563
NAT_101,1/1/20,-3.28479
NAT_101,2/1/20,-1.519165
NAT_101,3/1/20,-0.29727173
NAT_101,4/1/20,4.8858337
NAT_101,5/1/20,10.120697
NAT_101,6/1/20,13.856384
NAT_101,7/1/20,18.887909
NAT_101,8/1/20,20.464722
NAT_101,9/1/20,16.31015
NAT_101,10/1/20,6.0381775
NAT_101,11/1/20,-0.2711792
NAT_101,12/1/20,-2.703949
NAT_101,1/1/21,-3.9674072
NAT_101,2/1/21,-6.649536
NAT_101,3/1/21,1.0719299
NAT_101,4/1/21,5.6140747
NAT_101,5/1/21,10.59906
NAT_101,6/1/21,19.163818
NAT_101,7/1/21,24.31253
NAT_101,8/1/21,18.88675
NAT_101,9/1/21,12.944702
NAT_101,10/1/21,5.6337585
NAT_101,11/1/21,0.74627686
NAT_101,12/1/21,-6.7418823
NAT_101,1/1/22,-5.835022
NAT_101,2/1/22,-5.18454
NAT_101,3/1/22,0.71917725
NAT_101,4/1/22,1.8918457
NAT_101,5/1/22,7.2345276
NAT_101,6/1/22,13.026337
NAT_101,7/1/22,20.749786
NAT_101,8/1/22,21.976898
NAT_101,9/1/22,15.897736
NAT_101,10/1/22,9.994568
NAT_101,11/1/22,-4.6390686
NAT_101,12/1/22,-9.847992
NAT_102,1/1/18,-3.4910889
NAT_102,2/1/18,-5.8237915
NAT_102,3/1/18,-2.2191467
NAT_102,4/1/18,1.6541748
NAT_102,5/1/18,9.075958
NAT_102,6/1/18,10.428162
NAT_102,7/1/18,16.802795
NAT_102,8/1/18,16.57193
NAT_102,9/1/18,9.659607
NAT_102,10/1/18,4.86261
NAT_102,11/1/18,-0.67614746
NAT_102,12/1/18,-5.2037964
NAT_102,1/1/19,-3.678894
NAT_102,2/1/19,-8.721527
NAT_102,3/1/19,-2.6130981
NAT_102,4/1/19,1.9836731
NAT_102,5/1/19,8.273956
NAT_102,6/1/19,11.105804
NAT_102,7/1/19,13.762054
NAT_102,8/1/19,16.019348
NAT_102,9/1/19,9.704346
NAT_102,10/1/19,1.2915344
NAT_102,11/1/19,-0.45300293
NAT_102,12/1/19,-3.4624634
NAT_102,1/1/20,-4.201935
NAT_102,2/1/20,-3.8868713
NAT_102,3/1/20,-2.2766724
NAT_102,4/1/20,2.0054321
NAT_102,5/1/20,6.944763
NAT_102,6/1/20,9.809082
NAT_102,7/1/20,14.703369
NAT_102,8/1/20,15.483826
NAT_102,9/1/20,13.702332
NAT_102,10/1/20,4.7183228
NAT_102,11/1/20,-1.8731079
NAT_102,12/1/20,-3.7068787
NAT_102,1/1/21,-3.9006348
NAT_102,2/1/21,-6.1154785
NAT_102,3/1/21,-1.476593
NAT_102,4/1/21,2.4107666
NAT_102,5/1/21,6.047333
NAT_102,6/1/21,14.095764
NAT_102,7/1/21,18.148743
NAT_102,8/1/21,15.6857605
NAT_102,9/1/21,10.66687
NAT_102,10/1/21,3.3001404
NAT_102,11/1/21,-0.69085693
NAT_102,12/1/21,-7.045624
NAT_102,1/1/22,-4.401001
NAT_102,2/1/22,-3.6897583
NAT_102,3/1/22,-0.33172607
NAT_102,4/1/22,-1.1437073
NAT_102,5/1/22,3.6425781
NAT_102,6/1/22,9.411865
NAT_102,7/1/22,16.603516
NAT_102,8/1/22,18.30542
NAT_102,9/1/22,13.419525
NAT_102,10/1/22,8.977112
NAT_102,11/1/22,-4.9602966
NAT_102,12/1/22,-8.108032
NAT_103,1/1/18,-0.33111572
NAT_103,2/1/18,-2.8496094
NAT_103,3/1/18,0.2675476
NAT_103,4/1/18,4.937866
NAT_103,5/1/18,12.158936
NAT_103,6/1/18,13.458893
NAT_103,7/1/18,20.886963
NAT_103,8/1/18,19.49408
NAT_103,9/1/18,13.160034
NAT_103,10/1/18,7.252838
NAT_103,11/1/18,1.1549072
NAT_103,12/1/18,-2.7906494
NAT_103,1/1/19,-1.6387024
NAT_103,2/1/19,-4.93927
NAT_103,3/1/19,-1.7288818
NAT_103,4/1/19,4.7236023
NAT_103,5/1/19,10.279694
NAT_103,6/1/19,14.311829
NAT_103,7/1/19,18.048065
NAT_103,8/1/19,19.452026
NAT_103,9/1/19,12.638062
NAT_103,10/1/19,3.763855
NAT_103,11/1/19,1.6636963
NAT_103,12/1/19,-1.4212646
NAT_103,1/1/20,-1.3369141
NAT_103,2/1/20,-1.2369995
NAT_103,3/1/20,0.90682983
NAT_103,4/1/20,5.267395
NAT_103,5/1/20,9.970856
NAT_103,6/1/20,13.186493
NAT_103,7/1/20,18.722961
NAT_103,8/1/20,19.798645
NAT_103,9/1/20,16.8237
NAT_103,10/1/20,8.369843
NAT_103,11/1/20,0.5508423
NAT_103,12/1/20,-1.5678406
NAT_103,1/1/21,-0.99746704
NAT_103,2/1/21,-3.0844116
NAT_103,3/1/21,0.41381836
NAT_103,4/1/21,5.5081177
NAT_103,5/1/21,9.803253
NAT_103,6/1/21,18.341522
NAT_103,7/1/21,23.174957
NAT_103,8/1/21,18.978882
NAT_103,9/1/21,14.352112
NAT_103,10/1/21,7.2911987
NAT_103,11/1/21,3.192566
NAT_103,12/1/21,-2.5009766
NAT_103,1/1/22,-2.5718994
NAT_103,2/1/22,-1.8529968
NAT_103,3/1/22,2.3240356
NAT_103,4/1/22,1.366333
NAT_103,5/1/22,6.584259
NAT_103,6/1/22,12.880768
NAT_103,7/1/22,20.731903
NAT_103,8/1/22,21.908997
NAT_103,9/1/22,16.524017
NAT_103,10/1/22,10.326874
NAT_103,11/1/22,-1.9888916
NAT_103,12/1/22,-4.9371643
NAT_104,1/1/18,4.0979614
NAT_104,2/1/18,2.2044983
NAT_104,3/1/18,2.8071594
NAT_104,4/1/18,6.6248474
NAT_104,5/1/18,11.833618
NAT_104,6/1/18,14.470154
NAT_104,7/1/18,20.660095
NAT_104,8/1/18,19.274475
NAT_104,9/1/18,15.000732
NAT_104,10/1/18,11.298279
NAT_104,11/1/18,6.6024475
NAT_104,12/1/18,2.370453
NAT_104,1/1/19,3.4214172
NAT_104,2/1/19,-0.5871887
NAT_104,3/1/19,3.2695618
NAT_104,4/1/19,7.77829
NAT_104,5/1/19,11.251373
NAT_104,6/1/19,15.628601
NAT_104,7/1/19,17.834503
NAT_104,8/1/19,18.98706
NAT_104,9/1/19,13.767548
NAT_104,10/1/19,8.59436
NAT_104,11/1/19,6.695587
NAT_104,12/1/19,2.5777893
NAT_104,1/1/20,2.7400513
NAT_104,2/1/20,3.249817
NAT_104,3/1/20,3.4303284
NAT_104,4/1/20,7.9794006
NAT_104,5/1/20,10.974457
NAT_104,6/1/20,14.01416
NAT_104,7/1/20,18.980865
NAT_104,8/1/20,19.714386
NAT_104,9/1/20,18.261658
NAT_104,10/1/20,12.909363
NAT_104,11/1/20,4.68808
NAT_104,12/1/20,2.857788
NAT_104,1/1/21,3.0490112
NAT_104,2/1/21,2.073944
NAT_104,3/1/21,2.963623
NAT_104,4/1/21,8.111847
NAT_104,5/1/21,11.103149
NAT_104,6/1/21,16.821594
NAT_104,7/1/21,21.092194
NAT_104,8/1/21,19.657806
NAT_104,9/1/21,16.145996
NAT_104,10/1/21,8.872833
NAT_104,11/1/21,6.5755615
NAT_104,12/1/21,1.7272949
NAT_104,1/1/22,3.4277954
NAT_104,2/1/22,3.7235718
NAT_104,3/1/22,5.5163574
NAT_104,4/1/22,4.4144287
NAT_104,5/1/22,8.079895
NAT_104,6/1/22,13.732574
NAT_104,7/1/22,19.439148
NAT_104,8/1/22,20.251495
NAT_104,9/1/22,16.992523
NAT_104,10/1/22,13.431244
NAT_104,11/1/22,2.7331543
NAT_104,12/1/22,1.426117
NAT_105,1/1/18,-0.8774414
NAT_105,2/1/18,-3.863037
NAT_105,3/1/18,-0.5984802
NAT_105,4/1/18,2.5720215
NAT_105,5/1/18,9.534393
NAT_105,6/1/18,10.135681
NAT_105,7/1/18,16.172607
NAT_105,8/1/18,16.039032
NAT_105,9/1/18,10.090729
NAT_105,10/1/18,6.2468567
NAT_105,11/1/18,1.451355
NAT_105,12/1/18,-2.5101624
NAT_105,1/1/19,-1.3272095
NAT_105,2/1/19,-5.848114
NAT_105,3/1/19,-0.6138611
NAT_105,4/1/19,3.0604248
NAT_105,5/1/19,9.306061
NAT_105,6/1/19,10.875824
NAT_105,7/1/19,13.112427
NAT_105,8/1/19,15.211426
NAT_105,9/1/19,10.371216
NAT_105,10/1/19,3.1618042
NAT_105,11/1/19,1.4232788
NAT_105,12/1/19,-1.2786255
NAT_105,1/1/20,-1.9584656
NAT_105,2/1/20,-2.2514038
NAT_105,3/1/20,-0.9942627
NAT_105,4/1/20,2.9317627
NAT_105,5/1/20,7.3608704
NAT_105,6/1/20,9.512299
NAT_105,7/1/20,13.730438
NAT_105,8/1/20,14.40094
NAT_105,9/1/20,13.880737
NAT_105,10/1/20,5.8913574
NAT_105,11/1/20,0.19052124
NAT_105,12/1/20,-1.5839844
NAT_105,1/1/21,-1.3719788
NAT_105,2/1/21,-3.6470032
NAT_105,3/1/21,-0.519928
NAT_105,4/1/21,3.3290405
