year,month,siteid,UNIT_NAME,pud,tud,aud,eud,d2p
2021,Sep,NAT_141,Arthur R. Marshall Loxahatchee National Wildlife Refuge,4,23,1,55,2021-09-15
2021,Sep,NAT_142,San Diego National Wildlife Refuge,0,16,52,8,2021-09-15
2021,Sep,NAT_143,Okefenokee National Wildlife Refuge,1,2,3,8,2021-09-15
2021,Sep,NAT_144,Harris Neck National Wildlife Refuge,0,1,7,21,2021-09-15
2021,Sep,NAT_145,Tijuana Slough National Wildlife Refuge,1,1,13,66,2021-09-15
2021,Sep,NAT_146,Wolf Creek National Fish Hatchery,0,0,0,0,2021-09-15
2021,Oct,NAT_001,Great Smoky Mountains National Park,50,52,3921,138,2021-10-15
2021,Oct,NAT_002,Lincoln Memorial,10,6,0,2,2021-10-15
2021,Oct,NAT_003,Grand Canyon National Park,25,69,1937,210,2021-10-15
2021,Oct,NAT_004,World War II Memorial,5,9,0,1,2021-10-15
2021,Oct,NAT_005,Rocky Mountain National Park,14,22,3183,157,2021-10-15
2021,Oct,NAT_006,Vietnam Veterans Memorial,2,5,0,1,2021-10-15
2021,Oct,NAT_007,Independence National Historical Park,3,14,1,10,2021-10-15
2021,Oct,NAT_008,Zion National Park,33,23,2723,150,2021-10-15
2021,Oct,NAT_009,Yosemite National Park,41,108,2787,134,2021-10-15
2021,Oct,NAT_010,Castle Clinton National Monument,1,3,0,0,2021-10-15
2021,Oct,NAT_011,Statue Of Liberty National Monument,6,45,0,8,2021-10-15
2021,Oct,NAT_012,Yellowstone National Park,23,61,675,145,2021-10-15
2021,Oct,NAT_013,San Francisco Maritime National Historical Park,10,2,0,2,2021-10-15
2021,Oct,NAT_014,Korean War Veterans Memorial,1,2,0,0,2021-10-15
2021,Oct,NAT_015,"Martin Luther King, Jr., Memorial",0,5,0,1,2021-10-15
2021,Oct,NAT_016,Acadia National Park,44,66,3670,261,2021-10-15
2021,Oct,NAT_017,Grand Teton National Park,30,54,1014,98,2021-10-15
2021,Oct,NAT_018,Chattahoochee River National Recreation Area,0,13,866,123,2021-10-15
2021,Oct,NAT_019,Delaware Water Gap National Recreation Area,10,51,1231,51,2021-10-15
2021,Oct,NAT_020,Colonial National Historical Park,3,7,26,64,2021-10-15
2021,Oct,NAT_021,Franklin Delano Roosevelt Memorial,1,4,23,9,2021-10-15
2021,Oct,NAT_022,Olympic National Park,29,24,989,97,2021-10-15
2021,Oct,NAT_023,Boston National Historical Park,2,45,1,10,2021-10-15
2021,Oct,NAT_024,Thomas Jefferson Memorial,3,6,2,2,2021-10-15
2021,Oct,NAT_025,Glacier National Park,8,16,673,37,2021-10-15
2021,Oct,NAT_026,Joshua Tree National Park,12,63,997,77,2021-10-15
2021,Oct,NAT_027,Cape Hatteras National Seashore,28,13,22,568,2021-10-15
2021,Oct,NAT_028,Bryce Canyon National Park,20,27,1682,71,2021-10-15
2021,Oct,NAT_029,Rock Creek Park,6,24,338,287,2021-10-15
2021,Oct,NAT_030,Assateague Island National Seashore,9,15,60,307,2021-10-15
2021,Oct,NAT_031,Valley Forge National Historical Park,1,10,300,48,2021-10-15
2021,Oct,NAT_032,Cuyahoga Valley National Park,9,30,1647,270,2021-10-15
2021,Oct,NAT_033,Indiana Dunes National Park,3,12,319,145,2021-10-15
2021,Oct,NAT_034,Gateway Arch National Park,9,13,2,4,2021-10-15
2021,Oct,NAT_035,Mount Rushmore National Memorial,1,10,28,7,2021-10-15
2021,Oct,NAT_036,Canaveral National Seashore,0,0,2,96,2021-10-15
2021,Oct,NAT_037,Arches National Park,19,10,1433,28,2021-10-15
2021,Oct,NAT_038,Sleeping Bear Dunes National Lakeshore,3,6,315,128,2021-10-15
2021,Oct,NAT_039,Custer National Forest,2,4,73,6,2021-10-15
2021,Oct,NAT_040,Gallatin National Forest,3,18,302,95,2021-10-15
2021,Oct,NAT_041,Helena National Forest,3,14,22,16,2021-10-15
2021,Oct,NAT_042,Humboldt-Toiyabe National Forest -  Spring Mountains NRA,1,13,616,35,2021-10-15
2021,Oct,NAT_043,Humboldt-Toiyabe National Forest - Outside Spring Mountains NRA,15,199,631,51,2021-10-15
2021,Oct,NAT_044,Lewis and Clark National Forest,0,3,12,5,2021-10-15
2021,Oct,NAT_045,Medicine Bow National Forest,1,9,126,20,2021-10-15
2021,Oct,NAT_046,Routt National Forest,1,16,287,21,2021-10-15
2021,Oct,NAT_047,Tongass National Forest-Juneau and Admiralty National Monument,1,6,48,122,2021-10-15
2021,Oct,NAT_048,"Tongass National Forest-Ketchikan Misty, Craig, and Thorne Bay",2,6,14,19,2021-10-15
2021,Oct,NAT_049,Tongass National Forest-Sitka and Hoonah,2,6,11,11,2021-10-15
2021,Oct,NAT_050,"Tongass National Forest-Yakutat, Petersburg, and Wrangell",1,1,0,8,2021-10-15
2021,Oct,NAT_051,White River National Forest,22,141,2706,61,2021-10-15
2021,Oct,NAT_052,"Grand Mesa, Uncompahgre and Gunnison National Forests",34,33,618,49,2021-10-15
2021,Oct,NAT_053,Shoshone National Forest,4,3,28,27,2021-10-15
2021,Oct,NAT_054,Nebraska National Forest,2,4,11,12,2021-10-15
2021,Oct,NAT_055,San Juan National Forest,12,8,532,62,2021-10-15
2021,Oct,NAT_056,Black Hills National Forest,5,16,345,29,2021-10-15
2021,Oct,NAT_057,Bighorn National Forest,8,9,29,19,2021-10-15
2021,Oct,NAT_058,Pike and San Isabel National Forests,32,368,2833,147,2021-10-15
2021,Oct,NAT_059,Carson National Forest,8,20,370,32,2021-10-15
2021,Oct,NAT_060,Cibola National Forest,10,17,1070,109,2021-10-15
2021,Oct,NAT_061,Coronado National Forest,21,16,1318,743,2021-10-15
2021,Oct,NAT_062,Lincoln National Forest,8,3,413,17,2021-10-15
2021,Oct,NAT_063,Gila National Forest,1,4,114,72,2021-10-15
2021,Oct,NAT_064,Prescott National Forest,9,13,573,73,2021-10-15
2021,Oct,NAT_065,Apache-Sitgreaves National Forests,4,12,325,67,2021-10-15
2021,Oct,NAT_066,Santa Fe National Forest,8,86,660,68,2021-10-15
2021,Oct,NAT_067,Dakota Prairie Grasslands,1,1,32,15,2021-10-15
2021,Oct,NAT_068,Bitterroot National Forest,0,4,144,14,2021-10-15
2021,Oct,NAT_069,Idaho Panhandle National Forests,0,9,309,22,2021-10-15
2021,Oct,NAT_070,Nez Perce-Clearwater National Forest,1,4,33,26,2021-10-15
2021,Oct,NAT_071,Lolo National Forest,2,46,166,77,2021-10-15
2021,Oct,NAT_072,Kootenai National Forest,0,0,41,8,2021-10-15
2021,Oct,NAT_073,Payette National Forest,2,5,46,9,2021-10-15
2021,Oct,NAT_074,Stanislaus National Forest,5,11,201,23,2021-10-15
2021,Oct,NAT_075,Mendocino National Forest,0,20,5,22,2021-10-15
2021,Oct,NAT_076,Cleveland National Forest,7,43,857,61,2021-10-15
2021,Oct,NAT_077,Modoc National Forest,0,4,5,5,2021-10-15
2021,Oct,NAT_078,Shasta-Trinity National Forest,3,14,245,35,2021-10-15
2021,Oct,NAT_079,San Bernardino National Forest,6,112,1814,86,2021-10-15
2021,Oct,NAT_080,Los Padres National Forest,25,70,352,68,2021-10-15
2021,Oct,NAT_081,Angeles National Forest,11,132,2395,153,2021-10-15
2021,Oct,NAT_082,Six Rivers National Forest,0,5,9,9,2021-10-15
2021,Oct,NAT_083,Klamath National Forest,4,3,16,25,2021-10-15
2021,Oct,NAT_084,Sequoia National Forest,1,25,39,30,2021-10-15
2021,Oct,NAT_085,Inyo National Forest,69,144,1521,191,2021-10-15
2021,Oct,NAT_086,Eldorado National Forest,3,12,75,5,2021-10-15
2021,Oct,NAT_087,Malheur National Forest,0,2,7,8,2021-10-15
2021,Oct,NAT_088,Siuslaw National Forest,1,9,277,160,2021-10-15
2021,Oct,NAT_089,Bridger-Teton National Forest,5,14,142,36,2021-10-15
2021,Oct,NAT_090,Salmon-Challis National Forest,0,86,26,7,2021-10-15
2021,Oct,NAT_091,Ashley National Forest,3,12,20,10,2021-10-15
2021,Oct,NAT_092,Fishlake National Forest,2,16,24,42,2021-10-15
2021,Oct,NAT_093,Boise National Forest,2,21,206,17,2021-10-15
2021,Oct,NAT_094,Uinta-Wasatch-Cache National Forest,21,83,4101,175,2021-10-15
2021,Oct,NAT_095,Manti-La Sal National Forest,3,49,38,22,2021-10-15
2021,Oct,NAT_096,Dixie National Forest,7,5,253,25,2021-10-15
2021,Oct,NAT_097,Sierra National Forest,4,29,173,21,2021-10-15
2021,Oct,NAT_098,Willamette National Forest,5,17,456,64,2021-10-15
2021,Oct,NAT_099,Fremont-Winema National Forest,0,6,32,69,2021-10-15
2021,Oct,NAT_100,Wallowa-Whitman National Forest,6,5,71,39,2021-10-15
2021,Oct,NAT_101,Colville National Forest,3,0,34,23,2021-10-15
2021,Oct,NAT_102,Okanogan-Wenatchee National Forest,51,38,3250,182,2021-10-15
2021,Oct,NAT_103,Umatilla National Forest,4,1,19,18,2021-10-15
2021,Oct,NAT_104,Rogue River-Siskiyou National Forests,13,11,104,21,2021-10-15
2021,Oct,NAT_105,Mt. Baker-Snoqualmie National Forest,24,48,3095,48,2021-10-15
2021,Oct,NAT_106,Ochoco National Forest,2,1,45,29,2021-10-15
2021,Oct,NAT_107,Deschutes National Forest,15,13,1175,284,2021-10-15
2021,Oct,NAT_108,Columbia River Gorge National Scenic Area,25,20,963,58,2021-10-15
2021,Oct,NAT_109,Mt. Hood National Forest,20,34,1153,89,2021-10-15
2021,Oct,NAT_110,Gifford Pinchot National Forest,22,39,788,36,2021-10-15
2021,Oct,NAT_111,Francis Marion and Sumter National Forests,4,4,300,49,2021-10-15
2021,Oct,NAT_112,National Forests in North Carolina,33,62,4462,151,2021-10-15
2021,Oct,NAT_113,National Forests in Mississippi,0,2,38,9,2021-10-15
2021,Oct,NAT_114,Umpqua National Forest,7,1,106,4,2021-10-15
2021,Oct,NAT_115,Land Between the Lakes National Recreation Area,0,2,115,34,2021-10-15
2021,Oct,NAT_116,Mark Twain National Forest,3,10,176,11,2021-10-15
2021,Oct,NAT_117,Hiawatha National Forest,2,10,39,51,2021-10-15
2021,Oct,NAT_118,Daniel Boone National Forest,1,19,1382,23,2021-10-15
2021,Oct,NAT_119,George Washington and Jefferson National Forest,13,15,1277,171,2021-10-15
2021,Oct,NAT_120,Cherokee National Forest,5,16,781,33,2021-10-15
2021,Oct,NAT_121,National Forests in Texas,1,1,157,33,2021-10-15
2021,Oct,NAT_122,Chequamegon-Nicolet National Forest,3,2,94,75,2021-10-15
2021,Oct,NAT_123,Wayne National Forest,3,3,60,11,2021-10-15
2021,Oct,NAT_124,Hoosier National Forest,2,0,188,14,2021-10-15
2021,Oct,NAT_125,Huron-Manistee National Forest,3,133,181,39,2021-10-15
2021,Oct,NAT_126,Superior National Forest,5,8,286,71,2021-10-15
2021,Oct,NAT_127,Shawnee National Forest,3,5,410,47,2021-10-15
2021,Oct,NAT_128,Chippewa National Forest,0,2,15,25,2021-10-15
2021,Oct,NAT_129,Monongahela National Forest,12,19,563,76,2021-10-15
2021,Oct,NAT_130,Ottawa National Forest,5,5,37,15,2021-10-15
2021,Oct,NAT_131,National Forests in Florida,2,12,97,44,2021-10-15
2021,Oct,NAT_132,Chattahoochee-Oconee National Forests,5,25,1891,36,2021-10-15
2021,Oct,NAT_133,National Forests in Alabama,1,3,302,18,2021-10-15
2021,Oct,NAT_134,Midewin National Tallgrass Prairie,0,0,21,7,2021-10-15
2021,Oct,NAT_135,Chugach National Forest,5,58,78,61,2021-10-15
2021,Oct,NAT_136,Parker River National Wildlife Refuge,6,0,22,531,2021-10-15
2021,Oct,NAT_137,Baskett Slough National Wildlife Refuge,0,0,5,31,2021-10-15
2021,Oct,NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,5,87,51,146,2021-10-15
2021,Oct,NAT_139,Pinckney Island National Wildlife Refuge,0,0,19,69,2021-10-15
2021,Oct,NAT_140,Ridgefield National Wildlife Refuge,2,0,9,135,2021-10-15
2021,Oct,NAT_141,Arthur R. Marshall Loxahatchee National Wildlife Refuge,6,31,3,85,2021-10-15
2021,Oct,NAT_142,San Diego National Wildlife Refuge,1,9,70,6,2021-10-15
2021,Oct,NAT_143,Okefenokee National Wildlife Refuge,0,2,3,18,2021-10-15
2021,Oct,NAT_144,Harris Neck National Wildlife Refuge,0,0,2,33,2021-10-15
2021,Oct,NAT_145,Tijuana Slough National Wildlife Refuge,1,3,12,45,2021-10-15
2021,Oct,NAT_146,Wolf Creek National Fish Hatchery,0,0,1,0,2021-10-15
2021,Nov,NAT_001,Great Smoky Mountains National Park,20,55,2921,112,2021-11-15
2021,Nov,NAT_002,Lincoln Memorial,6,2,0,0,2021-11-15
2021,Nov,NAT_003,Grand Canyon National Park,34,92,1400,124,2021-11-15
2021,Nov,NAT_004,World War II Memorial,3,7,0,0,2021-11-15
2021,Nov,NAT_005,Rocky Mountain National Park,12,12,1378,45,2021-11-15
2021,Nov,NAT_006,Vietnam Veterans Memorial,2,0,0,0,2021-11-15
2021,Nov,NAT_007,Independence National Historical Park,6,20,2,3,2021-11-15
2021,Nov,NAT_008,Zion National Park,31,19,1969,65,2021-11-15
2021,Nov,NAT_009,Yosemite National Park,32,95,2136,77,2021-11-15
2021,Nov,NAT_010,Castle Clinton National Monument,0,0,0,0,2021-11-15
2021,Nov,NAT_011,Statue Of Liberty National Monument,4,37,1,6,2021-11-15
2021,Nov,NAT_012,Yellowstone National Park,2,44,99,26,2021-11-15
2021,Nov,NAT_013,San Francisco Maritime National Historical Park,5,5,0,4,2021-11-15
2021,Nov,NAT_014,Korean War Veterans Memorial,2,0,0,0,2021-11-15
2021,Nov,NAT_015,"Martin Luther King, Jr., Memorial",7,5,0,0,2021-11-15
2021,Nov,NAT_016,Acadia National Park,6,25,575,103,2021-11-15
2021,Nov,NAT_017,Grand Teton National Park,12,27,115,22,2021-11-15
2021,Nov,NAT_018,Chattahoochee River National Recreation Area,7,14,914,127,2021-11-15
2021,Nov,NAT_019,Delaware Water Gap National Recreation Area,4,34,872,35,2021-11-15
2021,Nov,NAT_020,Colonial National Historical Park,1,6,15,52,2021-11-15
2021,Nov,NAT_021,Franklin Delano Roosevelt Memorial,4,2,20,20,2021-11-15
2021,Nov,NAT_022,Olympic National Park,7,36,283,25,2021-11-15
2021,Nov,NAT_023,Boston National Historical Park,7,38,0,5,2021-11-15
2021,Nov,NAT_024,Thomas Jefferson Memorial,3,2,4,0,2021-11-15
2021,Nov,NAT_025,Glacier National Park,0,24,83,15,2021-11-15
2021,Nov,NAT_026,Joshua Tree National Park,10,74,1511,126,2021-11-15
2021,Nov,NAT_027,Cape Hatteras National Seashore,17,13,15,327,2021-11-15
2021,Nov,NAT_028,Bryce Canyon National Park,12,30,1007,13,2021-11-15
2021,Nov,NAT_029,Rock Creek Park,5,12,287,143,2021-11-15
2021,Nov,NAT_030,Assateague Island National Seashore,2,18,48,410,2021-11-15
2021,Nov,NAT_031,Valley Forge National Historical Park,3,8,271,63,2021-11-15
2021,Nov,NAT_032,Cuyahoga Valley National Park,5,24,1076,195,2021-11-15
2021,Nov,NAT_033,Indiana Dunes National Park,3,4,189,85,2021-11-15
2021,Nov,NAT_034,Gateway Arch National Park,4,24,9,1,2021-11-15
2021,Nov,NAT_035,Mount Rushmore National Memorial,0,5,13,1,2021-11-15
2021,Nov,NAT_036,Canaveral National Seashore,6,2,4,165,2021-11-15
2021,Nov,NAT_037,Arches National Park,12,8,980,25,2021-11-15
2021,Nov,NAT_038,Sleeping Bear Dunes National Lakeshore,1,5,77,40,2021-11-15
2021,Nov,NAT_039,Custer National Forest,4,8,29,9,2021-11-15
2021,Nov,NAT_040,Gallatin National Forest,1,22,133,51,2021-11-15
2021,Nov,NAT_041,Helena National Forest,1,13,21,7,2021-11-15
2021,Nov,NAT_042,Humboldt-Toiyabe National Forest -  Spring Mountains NRA,2,5,436,20,2021-11-15
2021,Nov,NAT_043,Humboldt-Toiyabe National Forest - Outside Spring Mountains NRA,5,141,443,24,2021-11-15
2021,Nov,NAT_044,Lewis and Clark National Forest,0,6,12,2,2021-11-15
2021,Nov,NAT_045,Medicine Bow National Forest,2,2,38,15,2021-11-15
2021,Nov,NAT_046,Routt National Forest,0,16,82,5,2021-11-15
2021,Nov,NAT_047,Tongass National Forest-Juneau and Admiralty National Monument,2,9,15,57,2021-11-15
2021,Nov,NAT_048,"Tongass National Forest-Ketchikan Misty, Craig, and Thorne Bay",1,2,12,16,2021-11-15
2021,Nov,NAT_049,Tongass National Forest-Sitka and Hoonah,0,3,2,15,2021-11-15
2021,Nov,NAT_050,"Tongass National Forest-Yakutat, Petersburg, and Wrangell",0,1,0,1,2021-11-15
2021,Nov,NAT_051,White River National Forest,2,128,763,38,2021-11-15
2021,Nov,NAT_052,"Grand Mesa, Uncompahgre and Gunnison National Forests",2,33,112,17,2021-11-15
2021,Nov,NAT_053,Shoshone National Forest,0,6,11,17,2021-11-15
2021,Nov,NAT_054,Nebraska National Forest,0,8,2,12,2021-11-15
2021,Nov,NAT_055,San Juan National Forest,2,7,241,39,2021-11-15
2021,Nov,NAT_056,Black Hills National Forest,2,7,230,11,2021-11-15
2021,Nov,NAT_057,Bighorn National Forest,4,9,12,1,2021-11-15
2021,Nov,NAT_058,Pike and San Isabel National Forests,16,295,1267,93,2021-11-15
2021,Nov,NAT_059,Carson National Forest,2,8,200,8,2021-11-15
2021,Nov,NAT_060,Cibola National Forest,4,14,681,122,2021-11-15
2021,Nov,NAT_061,Coronado National Forest,12,22,1425,1077,2021-11-15
2021,Nov,NAT_062,Lincoln National Forest,3,8,263,21,2021-11-15
2021,Nov,NAT_063,Gila National Forest,1,0,114,24,2021-11-15
2021,Nov,NAT_064,Prescott National Forest,5,11,544,40,2021-11-15
2021,Nov,NAT_065,Apache-Sitgreaves National Forests,0,8,212,48,2021-11-15
2021,Nov,NAT_066,Santa Fe National Forest,2,70,389,42,2021-11-15
2021,Nov,NAT_067,Dakota Prairie Grasslands,0,5,7,14,2021-11-15
2021,Nov,NAT_068,Bitterroot National Forest,0,4,60,5,2021-11-15
2021,Nov,NAT_069,Idaho Panhandle National Forests,0,7,92,13,2021-11-15
2021,Nov,NAT_070,Nez Perce-Clearwater National Forest,0,2,24,7,2021-11-15
2021,Nov,NAT_071,Lolo National Forest,2,38,63,56,2021-11-15
2021,Nov,NAT_072,Kootenai National Forest,1,1,7,6,2021-11-15
2021,Nov,NAT_073,Payette National Forest,0,2,13,1,2021-11-15
2021,Nov,NAT_074,Stanislaus National Forest,1,31,205,16,2021-11-15
2021,Nov,NAT_075,Mendocino National Forest,0,11,5,24,2021-11-15
2021,Nov,NAT_076,Cleveland National Forest,5,39,786,108,2021-11-15
2021,Nov,NAT_077,Modoc National Forest,0,0,0,1,2021-11-15
2021,Nov,NAT_078,Shasta-Trinity National Forest,6,16,211,25,2021-11-15
2021,Nov,NAT_079,San Bernardino National Forest,3,108,1818,86,2021-11-15
2021,Nov,NAT_080,Los Padres National Forest,18,53,401,94,2021-11-15
2021,Nov,NAT_081,Angeles National Forest,4,130,2604,158,2021-11-15
2021,Nov,NAT_082,Six Rivers National Forest,0,11,9,3,2021-11-15
2021,Nov,NAT_083,Klamath National Forest,0,14,14,10,2021-11-15
2021,Nov,NAT_084,Sequoia National Forest,2,23,96,24,2021-11-15
2021,Nov,NAT_085,Inyo National Forest,13,122,563,66,2021-11-15
2021,Nov,NAT_086,Eldorado National Forest,0,3,117,10,2021-11-15
2021,Nov,NAT_087,Malheur National Forest,0,1,2,32,2021-11-15
2021,Nov,NAT_088,Siuslaw National Forest,10,15,202,93,2021-11-15
2021,Nov,NAT_089,Bridger-Teton National Forest,0,21,41,15,2021-11-15
2021,Nov,NAT_090,Salmon-Challis National Forest,0,84,4,4,2021-11-15
2021,Nov,NAT_091,Ashley National Forest,0,1,4,4,2021-11-15
2021,Nov,NAT_092,Fishlake National Forest,1,5,16,22,2021-11-15
2021,Nov,NAT_093,Boise National Forest,0,25,94,18,2021-11-15
2021,Nov,NAT_094,Uinta-Wasatch-Cache National Forest,7,58,2267,112,2021-11-15
2021,Nov,NAT_095,Manti-La Sal National Forest,1,64,17,14,2021-11-15
2021,Nov,NAT_096,Dixie National Forest,11,19,160,7,2021-11-15
2021,Nov,NAT_097,Sierra National Forest,1,18,247,18,2021-11-15
2021,Nov,NAT_098,Willamette National Forest,2,18,238,33,2021-11-15
2021,Nov,NAT_099,Fremont-Winema National Forest,0,3,13,6,2021-11-15
2021,Nov,NAT_100,Wallowa-Whitman National Forest,0,1,5,36,2021-11-15
2021,Nov,NAT_101,Colville National Forest,0,11,5,5,2021-11-15
2021,Nov,NAT_102,Okanogan-Wenatchee National Forest,8,26,297,50,2021-11-15
2021,Nov,NAT_103,Umatilla National Forest,0,3,9,43,2021-11-15
2021,Nov,NAT_104,Rogue River-Siskiyou National Forests,2,4,69,13,2021-11-15
2021,Nov,NAT_105,Mt. Baker-Snoqualmie National Forest,20,49,1245,5,2021-11-15
2021,Nov,NAT_106,Ochoco National Forest,0,1,25,14,2021-11-15
2021,Nov,NAT_107,Deschutes National Forest,17,12,614,180,2021-11-15
2021,Nov,NAT_108,Columbia River Gorge National Scenic Area,9,23,723,49,2021-11-15
2021,Nov,NAT_109,Mt. Hood National Forest,8,29,472,23,2021-11-15
2021,Nov,NAT_110,Gifford Pinchot National Forest,3,29,276,6,2021-11-15
2021,Nov,NAT_111,Francis Marion and Sumter National Forests,2,6,282,40,2021-11-15
2021,Nov,NAT_112,National Forests in North Carolina,17,74,3183,89,2021-11-15
2021,Nov,NAT_113,National Forests in Mississippi,1,0,44,16,2021-11-15
2021,Nov,NAT_114,Umpqua National Forest,5,3,80,3,2021-11-15
2021,Nov,NAT_115,Land Between the Lakes National Recreation Area,1,1,74,12,2021-11-15
2021,Nov,NAT_116,Mark Twain National Forest,6,10,161,10,2021-11-15
2021,Nov,NAT_117,Hiawatha National Forest,0,7,9,37,2021-11-15
2021,Nov,NAT_118,Daniel Boone National Forest,1,17,1019,18,2021-11-15
2021,Nov,NAT_119,George Washington and Jefferson National Forest,14,27,1001,118,2021-11-15
2021,Nov,NAT_120,Cherokee National Forest,3,9,575,10,2021-11-15
2021,Nov,NAT_121,National Forests in Texas,0,6,136,62,2021-11-15
2021,Nov,NAT_122,Chequamegon-Nicolet National Forest,0,2,25,57,2021-11-15
2021,Nov,NAT_123,Wayne National Forest,2,2,37,6,2021-11-15
2021,Nov,NAT_124,Hoosier National Forest,1,6,154,5,2021-11-15
2021,Nov,NAT_125,Huron-Manistee National Forest,2,180,67,22,2021-11-15
2021,Nov,NAT_126,Superior National Forest,1,2,43,17,2021-11-15
2021,Nov,NAT_127,Shawnee National Forest,3,3,276,8,2021-11-15
2021,Nov,NAT_128,Chippewa National Forest,0,2,6,11,2021-11-15
2021,Nov,NAT_129,Monongahela National Forest,4,9,197,24,2021-11-15
2021,Nov,NAT_130,Ottawa National Forest,4,2,2,17,2021-11-15
2021,Nov,NAT_131,National Forests in Florida,4,22,117,56,2021-11-15
2021,Nov,NAT_132,Chattahoochee-Oconee National Forests,9,29,1935,47,2021-11-15
2021,Nov,NAT_133,National Forests in Alabama,0,3,306,9,2021-11-15
2021,Nov,NAT_134,Midewin National Tallgrass Prairie,2,0,8,13,2021-11-15
2021,Nov,NAT_135,Chugach National Forest,4,54,27,53,2021-11-15
2021,Nov,NAT_136,Parker River National Wildlife Refuge,1,0,5,498,2021-11-15
2021,Nov,NAT_137,Baskett Slough National Wildlife Refuge,0,0,13,56,2021-11-15
2021,Nov,NAT_138,Rocky Mountain Arsenal National Wildlife Refuge,4,89,38,94,2021-11-15
2021,Nov,NAT_139,Pinckney Island National Wildlife Refuge,0,0,28,54,2021-11-15
2021,Nov,NAT_140,Ridgefield National Wildlife Refuge,9,0,4,185,2021-11-15
2021,Nov,NAT_141,Arthur R. Marshall Loxahatchee National Wildlife Refuge,1,30,4,83,2021-11-15
2021,Nov,NAT_142,San Diego National Wildlife Refuge,0,10,78,5,2021-11-15
2021,Nov,NAT_143,Okefenokee National Wildlife Refuge,3,0,10,28,2021-11-15
2021,Nov,NAT_144,Harris Neck National Wildlife Refuge,0,0,6,28,2021-11-15
2021,Nov,NAT_145,Tijuana Slough National Wildlife Refuge,0,3,15,39,2021-11-15
2021,Nov,NAT_146,Wolf Creek National Fish Hatchery,0,0,1,0,2021-11-15
2021,Dec,NAT_001,Great Smoky Mountains National Park,7,33,1595,92,2021-12-15
2021,Dec,NAT_002,Lincoln Memorial,4,5,0,1,2021-12-15
